policy_entropy,time_elapsed,n_updates,ep_reward_mean,fps,explained_variance,serial_timesteps,policy_loss,value_loss,approxkl,total_timesteps,clipfrac,ep_len_mean
-0.77852464,2397.704063653946,1273,316.32854695,1132,0.875639945268631,2607104,0.009555848,8.7999325,0.029731695,2607104,0.21333008,866.95
-0.7740965,2399.513864517212,1274,309.64956912,1073,0.9439643397927284,2609152,0.0019979295,3.5760593,0.02232443,2609152,0.19160156,855.01
-0.77617323,2401.4223742485046,1275,308.15322491000006,985,0.8268715590238571,2611200,-0.0013944034,11.378552,0.028837506,2611200,0.19897461,851.15
-0.78041047,2403.512831926346,1276,310.92771681,975,0.7897821813821793,2613248,-0.0007422721,13.058561,0.024050245,2613248,0.1899414,855.32
-0.78058064,2405.612309217453,1277,60.76231752,633,0.947093091905117,2615296,-0.0018982909,3.3445582,0.024570014,2615296,0.20512696,168.32
-0.763728,2408.843864440918,1278,62.44999444999999,605,0.8965291529893875,2617344,-0.008558637,7.2136774,0.021437721,2617344,0.18461914,170.77
-0.75501394,2412.2243666648865,1279,61.293425340000006,926,0.9363728165626526,2619392,-0.00014133184,3.2474132,0.016782252,2619392,0.15922852,169.16
-0.7547207,2414.4351601600647,1280,62.06169005999999,1132,0.9711156710982323,2621440,-0.004259736,1.3267868,0.028749129,2621440,0.21191406,170.71
-0.75108635,2416.244524002075,1281,63.039260840000004,1087,0.956203531473875,2623488,-0.0007734195,2.5988126,0.021872861,2623488,0.19179687,172.85
-0.75267476,2418.127852678299,1282,66.86037494,1083,0.9464528299868107,2625536,-0.0022913325,3.3148925,0.032789487,2625536,0.21635742,180.4
-0.75537837,2420.018625497818,1283,66.4449329,1011,0.9449462592601776,2627584,0.0052313907,1.9796263,0.02349612,2627584,0.20605469,180.6
-0.7636226,2422.0430109500885,1284,63.565884830000016,842,0.9415109008550644,2629632,-0.004141826,4.070865,0.050348498,2629632,0.20629883,175.93
-0.7737818,2424.474660873413,1285,64.66006626000001,609,0.8441387265920639,2631680,0.002990043,8.856035,0.026776722,2631680,0.20351562,178.23
-0.77910054,2427.837816953659,1286,67.26590336,712,0.9428505524992943,2633728,0.00025583227,3.7369728,0.022062536,2633728,0.19492188,182.84
-0.7781859,2430.7115335464478,1287,68.14138309,968,0.9711195789277554,2635776,-0.0034569944,1.6013696,0.029670471,2635776,0.22978516,185.65
-0.77207476,2432.827073574066,1288,72.76238514,1076,0.9109605848789215,2637824,-0.003127167,6.4977446,0.03484725,2637824,0.24086913,194.49
-0.76389885,2434.729864358902,1289,72.85031615,1127,0.9573219828307629,2639872,0.002569441,2.644979,0.027308842,2639872,0.20214844,193.81
-0.758237,2436.547669172287,1290,69.57101134999999,1152,0.9616575948894024,2641920,-0.0017342085,1.55724,0.029623067,2641920,0.23896484,187.95
-0.7603166,2438.325654745102,1291,70.67710126000001,1172,0.9203680530190468,2643968,0.0006775075,4.8016233,0.034894817,2643968,0.2109375,190.37
-0.7512363,2440.0723221302032,1292,74.56486832,1144,0.914820559322834,2646016,-0.0019958764,5.8047566,0.033274345,2646016,0.22705078,196.92
-0.7425007,2441.862785100937,1293,79.32278549,1171,0.9114849641919136,2648064,5.6343688e-05,6.4013977,0.04672773,2648064,0.22036132,204.37
-0.7508532,2443.6109549999237,1294,78.81707277000001,1043,0.9737886972725391,2650112,0.0012687785,1.6136379,0.02807661,2650112,0.22861329,203.76
-0.760015,2445.574523448944,1295,78.25620161,1047,0.9691153299063444,2652160,-0.0005918975,1.5505922,0.017040536,2652160,0.16455078,202.26
-0.7589053,2447.5305745601654,1296,81.91665747,795,0.8933259770274162,2654208,-0.0012695899,8.575601,0.030523669,2654208,0.20458984,208.7
-0.75572115,2450.106258869171,1297,79.75876475000001,590,0.8908473998308182,2656256,-0.00048924785,5.512482,0.029462859,2656256,0.20058593,204.37
-0.7546149,2453.574741125107,1298,79.57847638,808,0.9023189097642899,2658304,0.0005280175,7.615529,0.03155429,2658304,0.22441407,203.47
-0.7567445,2456.1089766025543,1299,80.61658679000001,1068,0.9460688903927803,2660352,-0.005062441,2.846587,0.04451615,2660352,0.19736329,206.14
-0.7478919,2458.025978088379,1300,82.48931615,1102,0.9069903045892715,2662400,-0.0060993014,5.7202373,0.03569152,2662400,0.21088867,209.8
-0.73720133,2459.891594171524,1301,80.70754132,1169,0.9667765647172928,2664448,0.00241295,1.4915067,0.016831826,2664448,0.17246094,207.24
-0.7314984,2461.642926931381,1302,74.16243543,1095,0.938444621860981,2666496,0.0022370713,3.217651,0.02275683,2666496,0.18950196,194.72
-0.7249645,2463.5129868984222,1303,69.63465411,1118,0.9569986946880817,2668544,0.0007990667,1.8576593,0.031691045,2668544,0.23969726,186.72
-0.7236984,2465.3444278240204,1304,71.40251529,1171,0.8995615318417549,2670592,-0.006750308,6.9043746,0.025451193,2670592,0.20390625,189.66
-0.7256223,2467.093325853348,1305,70.33861889999999,1139,0.9404018111526966,2672640,0.0029021078,4.1763988,0.034694467,2672640,0.23188476,187.43
-0.736502,2468.8988676071167,1306,70.65614213999999,1036,0.9233926460146904,2674688,-0.0010723197,4.8010964,0.022227854,2674688,0.19399413,187.8
-0.7497914,2470.874523639679,1307,72.21277125,1001,0.8821547478437424,2676736,0.005328863,6.5951095,0.03194687,2676736,0.22597656,190.24
-0.7569338,2472.9195272922516,1308,72.21277125,735,-0.6100388765335083,2678784,0.01409152,4.739605,0.03290721,2678784,0.24477538,190.24
-0.75637966,2475.7055435180664,1309,72.21277125,591,0.013169527053833008,2680832,0.0029395553,2.8377213,0.029409405,2680832,0.24013671,190.24
-0.773454,2479.1675198078156,1310,72.21277125,588,0.1567380428314209,2682880,0.008444446,1.2338326,0.032233164,2682880,0.2125,190.24
-0.78032833,2482.6491708755493,1311,72.21277125,582,0.3040637969970703,2684928,0.004700293,0.66072893,0.027741859,2684928,0.20703125,190.24
-0.7775373,2486.168799638748,1312,72.21277125,861,0.5276339650154114,2686976,0.005801352,0.421647,0.041897513,2686976,0.2144043,190.24
-0.7674048,2488.547050476074,1313,72.21277125,1122,0.6650170385837555,2689024,0.01088392,0.20560429,0.025547465,2689024,0.20410156,190.24
-0.7543404,2490.3722393512726,1314,72.21277125,1122,0.7382951378822327,2691072,0.005010869,0.14304802,0.017318968,2691072,0.1809082,190.24
-0.7501743,2492.1974580287933,1315,72.21277125,1153,0.8351856172084808,2693120,0.009883573,0.07710642,0.019940902,2693120,0.17890625,190.24
-0.7542614,2493.973562479019,1316,72.21277125,1185,0.8891335278749466,2695168,0.0045791976,0.05323718,0.020487059,2695168,0.1908203,190.24
-0.76492727,2495.701940059662,1317,72.21277125,1195,0.8815641850233078,2697216,0.002178111,0.062433444,0.01493288,2697216,0.1637207,190.24
-0.76312536,2497.415840625763,1318,72.21277125,1152,0.9298311546444893,2699264,-0.00036148872,0.030573856,0.02556844,2699264,0.20610352,190.24
-0.7648913,2499.19420838356,1319,72.21277125,1161,0.9550454653799534,2701312,0.0063729407,0.01903174,0.020451007,2701312,0.19072266,190.24
-0.77115494,2500.958496570587,1320,72.21277125,1173,0.9691795147955418,2703360,0.0011739724,0.015131322,0.020723965,2703360,0.20688477,190.24
-0.766097,2502.7047884464264,1321,72.21277125,1083,0.9757943525910378,2705408,0.005181913,0.0101175,0.029386636,2705408,0.20195313,190.24
-0.7686747,2504.5960597991943,1322,72.21277125,1117,0.9804929904639721,2707456,0.005062924,0.008274099,0.021383297,2707456,0.19418946,190.24
-0.76731455,2506.4294509887695,1323,72.21277125,1136,0.9752268847078085,2709504,0.0014158457,0.010311317,0.028739685,2709504,0.21948242,190.24
-0.77239996,2508.232546567917,1324,72.21277125,1090,0.9825273044407368,2711552,0.0012003464,0.0069156685,0.024442252,2711552,0.21201172,190.24
-0.78222984,2510.1108872890472,1325,72.21277125,1127,0.9855783758684993,2713600,0.003021997,0.0052185864,0.035398167,2713600,0.24345703,190.24
-0.7837067,2511.936105489731,1326,72.21277125,1174,0.9817522689700127,2715648,0.006011864,0.004155441,0.02330148,2715648,0.19462891,190.24
-0.78111255,2513.680328845978,1327,72.21277125,1145,0.9749901797622442,2717696,0.00545746,0.005422893,0.023185048,2717696,0.20043945,190.24
-0.78329194,2515.4681928157806,1328,72.21277125,1145,0.9821620341390371,2719744,-0.0006530308,0.0067862323,0.026770433,2719744,0.2012207,190.24
-0.77836573,2517.25737452507,1329,72.21277125,1140,0.9856311166658998,2721792,0.0050718905,0.0052505517,0.026499141,2721792,0.22392578,190.24
-0.7683091,2519.054169654846,1330,72.21277125,1084,0.988582331687212,2723840,0.0035988893,0.004871449,0.024550024,2723840,0.21030274,190.24
-0.7634607,2520.9434814453125,1331,72.21277125,1130,0.9708764459937811,2725888,-0.0038934823,0.007277063,0.024087014,2725888,0.2097168,190.24
-0.7614061,2522.75675201416,1332,72.21277125,1192,0.9792113918811083,2727936,0.001340134,0.0063239834,0.020575816,2727936,0.19272462,190.24
-0.758845,2524.4755222797394,1333,72.21277125,1167,0.9855498448014259,2729984,0.0031321687,0.006613463,0.029681131,2729984,0.22797851,190.24
-0.77122986,2526.229991674423,1334,72.21277125,1144,0.985428893007338,2732032,-0.0014051518,0.0072473125,0.025307525,2732032,0.20703125,190.24
-0.76946074,2528.0280113220215,1335,72.21277125,1107,0.9813093934208155,2734080,-0.0027297603,0.00949181,0.025383633,2734080,0.21547851,190.24
-0.7657713,2529.8786702156067,1336,72.21277125,1229,0.9875525319948792,2736128,0.0006732164,0.006175783,0.025082763,2736128,0.2125,190.24
-0.77080977,2531.5444900989532,1337,72.21277125,1159,0.9824802707880735,2738176,0.00047274196,0.007147151,0.024174439,2738176,0.21928711,190.24
-0.77226037,2533.3114461898804,1338,72.21277125,1146,0.9920008108019829,2740224,0.0033224926,0.0038632336,0.02578618,2740224,0.21831055,190.24
-0.77055264,2535.0988590717316,1339,72.21277125,1197,0.9888780219480395,2742272,0.0009539824,0.0055215773,0.01773232,2742272,0.18813476,190.24
-0.7704205,2536.809215068817,1340,72.21277125,1154,0.991421720944345,2744320,0.0047502588,0.0058563016,0.026462555,2744320,0.23515625,190.24
-0.7745247,2538.584084510803,1341,72.21277125,1144,0.9905862724408507,2746368,0.0019202118,0.0054268846,0.025978867,2746368,0.2234375,190.24
-0.7851676,2540.3830964565277,1342,72.21277125,1205,0.9911611406132579,2748416,0.00067348883,0.004731199,0.025123883,2748416,0.22231445,190.24
-0.78414214,2542.0830438137054,1343,72.21277125,1140,0.9900951478630304,2750464,-0.0012249541,0.0053044967,0.037302088,2750464,0.24125977,190.24
-0.78449714,2543.8808176517487,1344,72.21277125,1102,0.9895893866196275,2752512,0.0024072225,0.004517426,0.033011068,2752512,0.2269043,190.24
-0.7888243,2545.7394638061523,1345,72.21277125,1167,0.9882924826815724,2754560,0.0017696011,0.006080201,0.026997063,2754560,0.22163086,190.24
-0.7886897,2547.4944202899933,1346,72.21277125,1159,0.9886293020099401,2756608,-0.0010926143,0.0054864935,0.036002565,2756608,0.23095703,190.24
-0.78660846,2549.2618963718414,1347,72.21277125,1212,0.9923996883444488,2758656,0.005066752,0.0034124092,0.025657916,2758656,0.22153321,190.24
-0.79156315,2550.9512140750885,1348,72.21277125,1146,0.9832912404090166,2760704,0.0005435353,0.007557413,0.023847211,2760704,0.20214844,190.24
-0.79633224,2552.73793053627,1349,72.21277125,1204,0.986803749576211,2762752,-0.002888491,0.005405252,0.029435331,2762752,0.23354492,190.24
-0.7880557,2554.4393923282623,1350,72.21277125,1178,0.9860752131789923,2764800,-0.0051807477,0.0069717667,0.036264315,2764800,0.25864258,190.24
-0.7786031,2556.193727493286,1351,72.21277125,1158,0.9865647749975324,2766848,0.0008993073,0.0059404434,0.026925776,2766848,0.22636719,190.24
-0.77556086,2557.963177919388,1352,72.21277125,1136,0.9902935111895204,2768896,0.0013416051,0.005672616,0.028701192,2768896,0.23520508,190.24
-0.76555794,2559.765880346298,1353,72.21277125,1125,0.9873468959704041,2770944,-0.00024007764,0.0064618224,0.024544623,2770944,0.2154297,190.24
-0.7515568,2561.5855753421783,1354,72.21277125,1135,0.9924845034256577,2772992,-0.0025768108,0.0056558205,0.026063537,2772992,0.22338867,190.24
-0.75099206,2563.3900833129883,1355,72.21277125,1101,0.9932638113386929,2775040,-0.003665554,0.0051699197,0.028840631,2775040,0.2265625,190.24
-0.7436662,2565.2492332458496,1356,72.21277125,1107,0.9845552463084459,2777088,-0.0025841282,0.008107233,0.02283347,2777088,0.22250977,190.24
-0.7391644,2567.099719285965,1357,72.21277125,1178,0.9905824111774564,2779136,0.00077947375,0.0067217695,0.029248232,2779136,0.22202149,190.24
-0.7443292,2568.838855981827,1358,72.21277125,1187,0.9933029022067785,2781184,-0.00041938137,0.005759325,0.023698322,2781184,0.2168457,190.24
-0.74055624,2570.5640671253204,1359,72.21277125,1124,0.993096818216145,2783232,0.004692725,0.0037491925,0.06267227,2783232,0.26625976,190.24
-0.7386025,2572.385694026947,1360,72.21277125,1143,0.9871602412313223,2785280,-0.00149119,0.011860991,0.03777739,2785280,0.22822265,190.24
-0.73627687,2574.177990436554,1361,72.21277125,1172,0.9825818091630936,2787328,0.0026551846,0.014950082,0.02902091,2787328,0.21777344,190.24
-0.72388613,2575.924944639206,1362,447.0676377700001,1119,0.12235242128372192,2789376,0.0045813173,86.95841,0.046424266,2789376,0.22319336,1251.67
-0.7049197,2577.7555887699127,1363,418.98763124,1209,-0.49525392055511475,2791424,0.0137680145,112.803116,0.026524967,2791424,0.19638672,1182.37
-0.6825193,2579.449291944504,1364,10.384645879999999,1092,-0.36350882053375244,2793472,0.010522771,109.12644,0.024154412,2793472,0.18310547,38.71
-0.6669489,2581.323828458786,1365,10.772991039999999,1096,-0.19332921504974365,2795520,0.0009164902,80.26423,0.024139902,2795520,0.18129882,39.89
-0.64748067,2583.1917295455933,1366,12.29794646,1139,0.10308235883712769,2797568,0.0053566643,51.390614,0.015604044,2797568,0.15756837,44.58
-0.6257907,2584.989942073822,1367,12.720481269999999,1144,-0.018599629402160645,2799616,0.0054385313,66.902435,0.020645201,2799616,0.17236328,46.04
-0.59278035,2586.7803950309753,1368,11.29458988,1105,0.10871583223342896,2801664,0.001028223,60.587433,0.017809808,2801664,0.15483399,41.34
-0.57382786,2588.6342084407806,1369,11.883046769999998,1070,0.20812392234802246,2803712,-0.0033882745,48.33082,0.01736324,2803712,0.16474609,43.1
-0.5655464,2590.5472757816315,1370,11.903124799999999,1128,0.3533645272254944,2805760,0.0011489274,38.9879,0.016303005,2805760,0.15102538,42.97
-0.5649945,2592.36305475235,1371,11.37185693,1172,0.4517843723297119,2807808,0.0037933358,34.27369,0.022698212,2807808,0.18535157,41.23
-0.5616795,2594.11102437973,1372,11.050081310000001,1133,0.5030203461647034,2809856,0.0016983956,34.02061,0.020545091,2809856,0.17802735,40.62
-0.5627954,2595.9190571308136,1373,11.00207221,1153,0.6341906189918518,2811904,-0.0013679008,21.006105,0.016608227,2811904,0.15708008,40.56
-0.56074816,2597.694670677185,1374,11.266250280000001,1125,0.6159842014312744,2813952,-0.005210568,18.142048,0.02153474,2813952,0.15488282,41.52
-0.5568317,2599.514471769333,1375,11.788963039999997,1090,0.7394236624240875,2816000,-0.0015642779,12.108202,0.01623761,2816000,0.15385742,43.05
-0.55184,2601.399575948715,1376,12.42621752,1088,0.7119493782520294,2818048,-0.002404653,11.110563,0.01662032,2818048,0.15029296,45.26
-0.5518662,2603.2815907001495,1377,12.313551729999999,1149,0.7777220904827118,2820096,-0.005855965,8.078964,0.013994488,2820096,0.14379883,45.13
-0.5564844,2605.063857793808,1378,13.471781890000003,1163,0.7287430167198181,2822144,-0.004875119,8.584196,0.011892185,2822144,0.12270508,48.4
-0.5637145,2606.824891805649,1379,13.231720609999998,1122,0.7002611458301544,2824192,-0.0016683846,8.94674,0.009356791,2824192,0.103710935,47.55
-0.56002945,2608.6499314308167,1380,14.86807076,1131,0.8464734852313995,2826240,-0.0026453107,4.2893167,0.01075827,2826240,0.119335935,52.63
-0.56066555,2610.4610793590546,1381,14.5686393,1119,0.7986812144517899,2828288,-0.0025237422,5.2880754,0.014438698,2828288,0.14853516,51.59
-0.55281687,2612.2911353111267,1382,15.332784910000003,1184,0.7935033291578293,2830336,-0.0055352026,6.159688,0.014980811,2830336,0.15356445,53.57
-0.5336963,2614.020655632019,1383,13.97234555,1163,0.8262406885623932,2832384,-0.0063397875,5.0032706,0.017872421,2832384,0.16499023,49.83
-0.53141296,2615.7810559272766,1384,15.554599159999999,1191,0.8653329759836197,2834432,-0.0026736844,3.807598,0.013021747,2834432,0.12719727,54.13
-0.5329202,2617.5006527900696,1385,16.86778898,1172,0.8648200184106827,2836480,0.0004872835,3.542644,0.013923274,2836480,0.13666992,58.25
-0.5323938,2619.248687505722,1386,17.34286142,1194,0.9081620872020721,2838528,-0.003406893,2.6239572,0.014832042,2838528,0.14057617,59.14
-0.5333122,2620.9637799263,1387,17.646907380000002,1145,0.8856862783432007,2840576,-0.00039283902,3.2334323,0.015664723,2840576,0.14213867,60.39
-0.5228058,2622.753032684326,1388,17.07749894,1156,0.8715350329875946,2842624,-0.0055819186,3.481781,0.015751127,2842624,0.14663085,59.08
-0.5074661,2624.5246679782867,1389,16.786322440000003,1103,0.9111335054039955,2844672,-0.0013424826,2.48842,0.014266093,2844672,0.13481446,58.08
-0.50162446,2626.381971359253,1390,16.999242589999998,1125,0.9102579802274704,2846720,-0.0006929877,2.4323575,0.018216096,2846720,0.16425781,58.68
-0.4979546,2628.2017652988434,1391,16.89816042,1130,0.8822495862841606,2848768,0.0016586737,3.0753627,0.01761391,2848768,0.1472168,58.01
-0.50058544,2630.0143921375275,1392,17.37197921,1173,0.8918217793107033,2850816,-0.0052251685,3.1002073,0.013798674,2850816,0.14638671,58.95
-0.5046001,2631.7606222629547,1393,16.71216102,1120,0.908415175974369,2852864,-0.0019355007,2.4397044,0.01676751,2852864,0.15185547,57.14
-0.4979588,2633.5895669460297,1394,18.80480829,1087,0.9328292310237885,2854912,-0.0026240707,1.8554938,0.016821016,2854912,0.15126953,63.15
-0.4818843,2635.4727807044983,1395,20.293359059999997,1137,0.897950179874897,2856960,-0.00033933623,2.8437362,0.017661795,2856960,0.15258789,67.18
-0.4812569,2637.2744386196136,1396,19.815623949999996,1085,0.9311677441000938,2859008,-0.0030057193,1.7878948,0.017564971,2859008,0.1572754,66.17
-0.48477215,2639.162225484848,1397,21.07250683,1118,0.9023348242044449,2861056,0.00044795364,2.6950507,0.020243146,2861056,0.14213867,69.58
-0.4902029,2640.9934298992157,1398,20.98811867,1111,0.9279474467039108,2863104,0.00044762125,1.8587939,0.022974638,2863104,0.1921875,70.6
-0.48795563,2642.8372592926025,1399,19.41657931,1157,0.9332497790455818,2865152,0.0036716755,1.8099324,0.020191994,2865152,0.17446288,66.27
-0.48900327,2644.6072840690613,1400,20.56060619,1160,0.9050543680787086,2867200,-0.0029182616,2.3859053,0.019197758,2867200,0.17451172,69.58
-0.4812998,2646.37975025177,1401,20.01938474,1096,0.9284628853201866,2869248,-0.0010727006,1.9496982,0.017400403,2869248,0.14643554,67.54
-0.4723466,2648.2482895851135,1402,21.257600469999996,1198,0.888324998319149,2871296,0.00023245535,2.9134734,0.017721089,2871296,0.17006835,70.56
